neighborhood_code,exposure_month,landsat,modis,era5,landsat-7
3,2022_11,45.02548697784961,33.21671304968495,26.16053293016222,27.370171999841617
3,2022_12,39.996620395956526,35.12918617920944,25.39905553017894,15.435361924365091
4,2018_11,41.83427644309647,37.148706587474095,28.50041798485654,40.92837255317233
4,2018_12,40.53688282125792,37.149749544110065,26.251586799211395,40.69391034982779
4,2019_01,38.903301192418326,36.58331529522062,25.112749887281893,32.39116207102181
4,2019_02,41.34610140682232,37.64292938606911,26.862454259963272,39.50305705704589
4,2019_03,48.44427323526806,41.799333628674034,27.188921844318372,47.22115582066163
4,2019_04,49.51527561608163,45.369174728441486,30.2663997014364,50.683901040692454
4,2019_05,51.648814296109165,44.676118654894616,29.05786988863383,49.38068420736243
4,2019_06,43.32175412686895,42.46913517509207,29.052018250359424,48.909953357261124
4,2019_07,49.04039347062766,43.07705809628843,28.536751293879718,39.98888729050692
4,2019_08,26.72533705638628,35.88201127102998,26.880587555259808,36.220461340747
4,2019_09,34.965212940884946,29.368018194368474,27.1702972200182,
4,2019_10,38.045045184594755,30.70651295206912,27.813522695725965,4.555499980727465
4,2019_11,43.64856112808068,38.23971621524147,29.05533830854631,42.90150863301571
4,2019_12,41.09367090359173,37.81184194801301,26.605657114008466,34.27390674870616
4,2020_01,44.65467792099575,33.23359936330012,25.92501737533081,-1.8445971761240791
4,2020_02,47.25046694529946,39.56732815284921,29.31814841785655,41.79489265688573
4,2020_03,52.31044433067865,43.62078791609564,29.708162869689318,44.03246760017788
4,2020_04,51.42053535816956,45.48290195543122,31.353677813212073,49.50139778686357
4,2020_05,52.31426802112359,42.6060827160371,29.886025857412733,46.55811406287979
4,2020_06,,35.31587958336349,30.27900238037114,
4,2020_07,20.240825429919298,,27.36341103994721,24.672509298551923
4,2020_08,38.63209652818337,28.809743671636216,26.693467814948008,32.17306345146407
4,2020_09,35.36078319538575,27.267803024839615,26.572655720180933,
4,2020_10,23.80161616556659,33.56561859307863,27.975610679708552,33.17455831613715
4,2020_11,40.40973503382681,38.629531747421865,27.355967691209628,41.59515025777446
4,2020_12,44.927074796349416,38.24235684555346,26.656096825548445,38.64172334006676
4,2021_01,41.91961835934496,37.9886028146664,26.474416638446144,36.323426880257614
4,2021_02,40.542212263907004,38.16531757724366,27.38820117314657,31.8082103200766
4,2021_03,55.12237933081575,41.19629060507093,28.112734587474563,37.254245454613475
4,2021_04,38.452758419712154,46.34566171799065,29.519163343641537,44.831780828013564
4,2021_05,46.24720963601913,39.98302823939155,29.360072626093427,19.905512894991855
4,2021_06,49.44493338214308,36.64298613615201,30.119086096021874,42.483247059557144
4,2021_07,35.948438523713634,33.801685657768665,28.944360679708552,33.01002101261974
